Registration Number,Operator,Airframe Report Date,Airframe Hours,Airframe Landings,ATA and Code,Tracked By Equipment,Equipment Hours,Equipment Cycles,Equipment Landings,Equipment RIN,Item Type,Requirement Type,Disposition,Group,Description,Reference,Part Number,Serial Number,Work Order,Scheduled,Estimated Work Hours,Notes,Compliance Date,Compliance Hours,Compliance Landings,Compliance Cycles,Compliance RIN,Interval Days,Interval Months,Interval Hours,Interval Landings,Interval Cycles,Interval RIN,Tolerance Months,Tolerance Days,Tolerance Hours,Tolerance Landings,Tolerance Cycles,Tolerance RIN,Next Due Date,Max Next Due Date,Next Due Hours,Max Next Due Hours,Next Due Landings,Max Next Due Landings,Next Due Cycles,Max Next Due Cycles,Next Due RIN,Max Next Due RIN,Remaining Days,Max Remaining Days,Remaining Months,Max Remaining Months,Remaining Hours,Max Remaining Hours ,Remaining Landings,Max Remaining Landings,Remaining Cycles,Max Remaining Cycles,Remaining RIN,Max Remaining RIN,Is Optional,Next Due Status,Aircraft Grounded,Estimated Due Date,Months Since New,Months Since Overhaul,Months Since Repair,Hours Since New,Hours Since Overhaul,Hours Since Repair,Landings Since New,Landings Since Overhaul,Landings Since Repair,Tags,SalesForce Case Number
N251HC,IHC Health Services,2/24/2026,6040.5,16734,35 GMM CH 5-7.6.1,Airframe,6040.5,,16734,0,INSPECTION,,,,MONTHLY PORTABLE OXYGEN BOTTLE EXCHANGE WITH VENDOR SERVICED UNIT,GMM,,,000073,,,"Vendor Exchange  Pilot ""B"" Cylinder Hydro Date:  06/2023 UE DOT-SP 14854* Expires 06/2033 and Medical ""D"" Cylinder Hydro Date 04/2024 Expires 04/2029. No Discrepancies at this Time. All Work Completed IAW ILF GMM.",1/25/2026,6014.6,16669,,,0,1,,0,0,0,0,,,0,0,0,2/28/2026,,,,,,,,,,3,,0,,,,,,,,,,No,Coming Due,,2/28/2026,,,,,,,,,,Pilot Task; PILOT GOM,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,72 0100,Engine 1,2059.7,5968,,,INSPECTION,,,,NO. 1 ENGINE - LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,"REFERENCE- LCF  CONSISTENCY CK LOCATED IN UCR-LIFE FLIGHT MECHANICS FOLDER
#1 Engine LCF CT: 5300 PT: 4938 IM: 2622",1/9/2026,2025.5,,5868,,0,0,40,0,0,0,,,10,,,,,,2065.5,,,,,,,,,,,,5.8,,,,,,,,No,Coming Due,,3/1/2026,,,,,,,,,,,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,72 0100,Engine 2,2767.7,7309,,,INSPECTION,,,,NO. 2 ENGINE - LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,"REFERENCE- LCF  CONSISTENCY CK LOCATED IN UCR-LIFE FLIGHT MECHANICS FOLDER
#2 Engine LCF CT: 6835  PT: 6449 IM: 3346",1/9/2026,2733.5,,,,0,0,40,0,0,0,,,10,,,,,,2773.5,,,,,,,,,,,,5.8,,,,,,,,No,Coming Due,,3/1/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,25 50,Hoist 1,82.9,1657,,,INSPECTION,,,GVI,"RESCUE HOIST OIL LEVEL SIGHT AND ADJACENT AREAS - EXAMINE FOR CORRECT OIL LEVEL, OIL COLORATION AND LEAKS (AFTER THE LAST USE OF THE DAY OR BEFORE THE FIRST FLIGHT OF THE DAY)",0B-B-25-91-01-00A-281C-A,,,,,,"C/W RESCUE HOIST OIL LEVEL SIGHT AND ADJACENT AREAS - EXAMINE FOR CORRECT OIL LEVEL, OIL COLORATION AND LEAKS (AFTER THE LAST USE OF THE DAY OR BEFORE THE FIRST FLIGHT OF THE DAY) ref AW109SP AMP CH0B-B-25-91-01-00A-281C-A
Found oil level to be within serviceable limits.",2/22/2026,82.8,,1657,,0,0,,0,0,0,,,,,,,3/1/2026,,,,,,,,,,4,,0,,,,,,,,,,No,Coming Due,,3/1/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,25 50.01,Hoist 1,82.9,1657,,,INSPECTION,,,,RESCUE HOIST INSPECTION AFTER LAST FLIGHT/USE OF THE DAY,,,,,,,C/W RESCUE HOIST INSPECTION AFTER LAST FLIGHT/USE OF THE DAY ref AW109SP AMP CH 25 No defects noted. 160' cable.,2/22/2026,82.8,,1657,,0,0,,0,0,0,0,0,,0,0,0,3/1/2026,,,,,,,,,,4,,0,,,,,,,,,,No,Coming Due,,3/1/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,25 51,Hoist 1,82.9,1657,,,INSPECTION,,,GVI,RESCUE HOIST CABLE - GVI OF CABLE MAXIMUM LENGTH USED DURING THE DAY,,,,,,,Max hoist length 145 ft. 160ft of cable inspected. No defects noted.,2/22/2026,82.8,,1657,,0,0,,0,0,0,,,,,,,3/1/2026,,,,,,,,,,4,,0,,,,,,,,,,No,Coming Due,,3/1/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,25 60,Hoist 1,82.9,1657,,,INSPECTION,,,GVI,GVI AFTER LAST USE OF THE DAY- INSPECT HOOK ASSEMBLY FOR FREEDOM OF ROTATION AND BUMPER ASSEMBLY FOR CONDITION AND DAMAGE.,,,,,,,Hoist hook inspected for freedom of rotation and bumper assembly for condition and damage. No defects noted.,2/22/2026,82.8,,1657,,0,0,,0,0,0,0,0,,0,0,0,3/1/2026,,,,,,,,,,4,,0,,,,,,,,,,No,Coming Due,,3/1/2026,,,,,,,,,,,
N731HC,IHC Health Services,2/20/2026,11.1,0,26 DT26-02.3,Airframe,11.1,,0,,PART,Expiration,RII,RH ENG FE,(RII) FIRE EXTINGUISHING CARTRIDGES - DISCARD [26-02] - #3,,30600-22,N/A..,,,,,3/1/2024,,,,,0,144,,0,0,0,,,,,,,3/1/2026,,,,,,,,,,4,,0,,,,,,,,,,No,Coming Due,,3/1/2026,,,,,,,,,,RII,
N261HC,IHC Health Services,2/24/2026,6066,19320,35 GMM CH 5-7.6,Airframe,6066,,19320,,INSPECTION,,,,INSTALLED PORTABLE OXYGEN BOTTLES  7 DAY VERIFICATION OF HYDROSTATIC DATE,GMM,,,,,,"Pilot ""B"" Cylinder Hydro Date:  09/2022 UE Expires 09/2032 and Medical ""D"" Cylinder Hydro Date 06/2022 Expires 06/2027. No Discrepancies at this Time. All Work Completed IAW ILF GMM.",2/22/2026,6062.6,19309,,,7,0,,0,0,0,0,1,,0,0,0,3/1/2026,,,,,,,,,,4,,0,,,,,,,,,,No,Coming Due,,3/1/2026,,,,,,,,,,PILOT GOM,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,35 GMM CH 5-7.6,Airframe,6040.5,,16734,0,INSPECTION,,,,INSTALLED PORTABLE OXYGEN BOTTLES  7 DAY VERIFICATION OF HYDROSTATIC DATE,GMM,,,,,,"Pilot ""B"" Cylinder Hydro Date:  06/2023 UE Expires 06/2033 and Medical ""D"" Cylinder Hydro Date 04/2024 Expires 04/2029. No Discrepancies at this Time. All Work Completed IAW ILF GMM.",2/22/2026,6035.8,16727,,,7,0,,0,0,0,0,1,,0,0,0,3/1/2026,,,,,,,,,,4,,0,,,,,,,,,,No,Coming Due,,3/1/2026,,,,,,,,,,Pilot Task; PILOT GOM,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,AD 2023-25-08 AMD 39-22635,Airframe,6040.5,,16734,0,AD,,MANDATORY,,"INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. (EFFECTIVE 02 FEBRUARY 2024).",,,,000073,,,"Completed IAW Paragraph (g), (h) of AD 2023-25-08 Effective 02 February 2024 IAW EASA AD 2022-0037 Dated 21 March 2022 IAW Leonardo ASB 109SP-149 Dated 3 March 2022. No Discrepancies Noted at this Time. Next Due By ____._ ACTT.",12/17/2025,5992.6,16584,,,,,55,,,,,,,,,,,,6047.6,,,,,,,,,,,,7.1,,,,,,,,No,Coming Due,,3/2/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,35 GMM CH 5-7.6,Airframe,3316.2,,11042,92,INSPECTION,,,,INSTALLED PORTABLE OXYGEN BOTTLES  7 DAY VERIFICATION OF HYDROSTATIC DATE,GMM,,,,,,C/W INSTALLED PORTABLE OXYGEN BOTTLES  7 DAY VERIFICATION OF HYDROSTATIC DATE ref GMM CH 5-7.6.,2/23/2026,3310.3,11022,,92,7,0,,0,0,0,0,1,,0,0,0,3/2/2026,,,,,,,,,,5,,0,,,,,,,,,,No,Coming Due,,3/2/2026,,,,,,,,,,PILOT GOM,
N281HC,IHC Health Services,2/24/2026,6490,21715,35 GMM CH 5-7.6,Airframe,6490,,21715,,INSPECTION,,,,INSTALLED PORTABLE OXYGEN BOTTLES  7 DAY VERIFICATION OF HYDROSTATIC DATE,GMM,,,,,,All onboard oxygen bottles found to have current hydrostatic test. REF GMM CH 5-7.6,2/23/2026,6485.4,21702,,,7,0,,0,0,0,0,1,,0,0,0,3/2/2026,,,,,,,,,,5,,0,,,,,,,,,,No,Coming Due,,3/2/2026,,,,,,,,,,PILOT GOM,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,72 0100.1,Airframe,3316.2,,11042,92,INSPECTION,,CONDITION CHECK,,POWER ASSURANCE CHECK,RFM,,,,,,"ENG1 N1 89.7 TRQ 82 TOT 737 N2 102 OAT+14 PA +4287 PASS 23
ENG2 N1 90.5 TRQ 87 TOT 733 N2 102 OAT+14 PA +4287 PASS 37",2/15/2026,3298.7,10978,,92,30,0,25,0,0,0,0,0,5,0,0,0,3/17/2026,,3323.7,,,,,,,,20,,0,,7.5,,,,,,,,No,Coming Due,,3/2/2026,,,,,,,,,,PILOT GOM,
N261HC,IHC Health Services,2/24/2026,6066,19320,72 0100.1,Airframe,6066,,19320,,INSPECTION,,CONDITION CHECK,,POWER ASSURANCE CHECK,RFM,,,,,,"Completed PAC IAW Agusta & Pratt & Whitney Instructions. 
#1 Engine N1 91.3, TRQ 90, TOT 757, N2 102, OAT +8, PA 5309, IAS 12       +20
#2 Engine N1 90.4, TRQ 89, TOT 753, N2 101, OAT +8, PA 5306, IAS 12       +20",2/7/2026,6048.5,19267,,,30,0,25,0,0,0,0,0,5,0,0,0,3/9/2026,,6073.5,,,,,,,,12,,0,,7.5,,,,,,,,No,Coming Due,,3/2/2026,,,,,,,,,,PILOT GOM,
N281HC,IHC Health Services,2/24/2026,6490,21715,72 0100.1,Airframe,6490,,21715,,INSPECTION,,CONDITION CHECK,,POWER ASSURANCE CHECK,RFM,,,,,,"Power assurance check IAW Leonardo  AW109 SP RFM
ENG #1: PA 4151 OAT +14
ENG #2: PA 4129 OAT +13
ENG. #1 N1 90.7 / TRQ 90 / TOT 744 / N2 101 Result= Pass +37
ENG. #2 N1 90.5 / TRQ 89 / TOT 754 / N2 101 Result= Pass +24",2/11/2026,6473,21659,,,30,0,25,0,0,0,0,0,5,0,0,0,3/13/2026,,6498,,,,,,,,16,,0,,8,,,,,,,,No,Coming Due,,3/2/2026,,,,,,,,,,PILOT GOM,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 0100,Engine 2,4038.1,0,,,INSPECTION,,,,ENGINE -  LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,[10 HOUR WINDOW],1/19/2026,4005.4,,,,0,0,40,0,0,0,,,10,,,,,,4045.4,,,,,,,,,,,,7.3,,,,,,,,No,Coming Due,,3/3/2026,,,,,,,,,,,
N271HC,IHC Health Services,2/24/2026,6967.4,25945,72 0100,Engine 1,2867.6,0,,,INSPECTION,,,,NO. 1 ENGINE - LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,"REFERENCE- LCF  CONSISTENCY CK LOCATED IN UCR-LIFE FLIGHT MECHANICS FOLDER
#2 Engine LCF CT: 8952 PT: 8242 IM: 4204",12/11/2025,2836.3,,,,0,0,40,,0,,0,0,10,,0,,,,2876.3,,,,,,,,,,,,8.7,,,,,,,,No,Coming Due,,3/4/2026,,,,,,,,,,,
N281HC,IHC Health Services,2/24/2026,6490,21715,34 GOM,Airframe,6490,,21715,,INSPECTION,,FAR 91.171,,VOR  30 DAY CHECK,,,,,,,Completed Dual VOR FFU 116.60 084R +/-0 degree error,2/3/2026,6459,21610,,,30,0,,0,0,0,0,0,,0,0,0,3/5/2026,,,,,,,,,,8,,0,,,,,,,,,,No,Coming Due,,3/5/2026,,,,,,,,,,PILOT GOM,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,62 MI62-01,Airframe,6040.5,,16734,0,INSPECTION,,,,"ELASTOMERIC BEARING (PN 109-011-04-101) (NOTE 1) - INSPECT FOR CRACKING, SEPARATION OF SHIMS, BLOWING, RUBBER POWDER AND/OR CRUMBS - MANDATORY INSPECTION [62-01]",,,,000073,,,Completed IAW Leonardo AW109SP MM. No Discrepancies Noted at this Time.,12/17/2025,5992.6,16584,,,0,0,60,0,0,0,,,,,,,,,6052.6,,,,,,,,,,,,12.1,,,,,,,,No,Coming Due,,3/5/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,21 90 [5],Airframe,3316.2,,11042,92,INSPECTION,,,,ENVIRONMENTAL CONTROL SYSTEM [OPT] - HEAT EXCHANGER - DO DETAILED EXAMINATION FOR CONDITION AND OBSTRUCTION,,,,,,,[400 INITIAL HOUR REQ.] [10 HOUR WINDOW],1/6/2026,3228.5,10685,,92,0,0,100,0,0,0,,,10,,,,,,3328.5,,,,,,,,,,,,12.3,,,,,,,,No,Coming Due,,3/5/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,64 01[273],Airframe,3316.2,,11042,92,INSPECTION,,,,TAIL ROTOR - DO A CHECK FOR CORRECT DYNAMIC BALANCE - SPECIAL INSPECTION [64-01],,,,,,,,1/7/2026,3228.5,10685,,92,0,0,100,0,0,0,,,10,,,,,,3328.5,,,,,,,,,,,,12.3,,,,,,,,No,Coming Due,,3/5/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,64 01[276],Airframe,3316.2,,11042,92,INSPECTION,,,,TAIL ROTOR PITCH CHANGE MECHANISM DUPLEX BEARING - GREASE - SERVICING [64-01],,,,,,,,1/5/2026,3228.5,10685,,92,0,6,100,0,0,0,1,,10,,,,7/31/2026,,3328.5,,,,,,,,6,,5,,12.3,,,,,,,,No,Coming Due,,3/5/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,65 01[290],Airframe,3316.2,,11042,92,INSPECTION,,RII,TRGB,(RII) 90-DEGREE GEARBOX - CHANGE OF OIL - SERVICING [65-01],,,,,,,Serviced with Aeroshell 2380,1/5/2026,3228.5,10685,,92,0,6,100,0,0,0,1,,10,,,,7/31/2026,,3328.5,,,,,,,,6,,5,,12.3,,,,,,,,No,Coming Due,,3/5/2026,,,,,,,,,,RII,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,65 04,Airframe,3316.2,,11042,92,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT FITTINGS SAFETY PINS - EXAMINE FOR FREEDOM OF ROTATION - SPECIAL INSPECTION [65-04],0B-A-65-11-00-00A-281A-A,,,,,,,1/6/2026,3228.5,10685,,92,0,0,100,0,0,0,0,0,10,0,0,0,,,3328.5,,,,,,,,,,,,12.3,,,,,,,,No,Coming Due,,3/5/2026,,,,,,,,,,,
N261HC,IHC Health Services,2/24/2026,6066,19320,SB 109SP-113 RA,Airframe,6066,,19320,,SB,,,,"ATA 55 –THE LEFT ELEVATOR ASSY P/N 109-0200-02-803 AND RIGHT ELEVATOR ASSY P/N 109-0200-02-804, INSPECTION OF.",,,,,,,"Competed IAW SB 109SP-113 Instructions. R/H Elevator Only. No Defects Noted at this Time, Next Due  by ____._  ACTT",2/10/2026,6054.1,19280,,,,,25,,,,,,,,,,,,6079.1,,,,,,,,,,,,13.1,,,,,,,,No,Coming Due,,3/6/2026,,,,,,,,,,,
N261HC,IHC Health Services,2/24/2026,6066,19320,AD 2017-25-17 AMD 39-19131,Airframe,6066,,19320,,AD,,,,THE UNSAFE CONDITION AS A FATIGUE CRACK ON THE ELEVATOR ASSEMBLY (EFFECTIVE 04 JANUARY 2018),,,,,,,"Competed IAW AD 2017-25-17 Eff. date 4 January 2018.  IAW SB 109SP-113 Instructions. R/H Elevator only. No Defects Noted at this Time, Next Due  by ____._ ACTT.",2/10/2026,6054.1,19280,,,,,25,,,,,,,,,,,,6079.1,,,,,,,,,,,,13.1,,,,,,,,No,Coming Due,,3/6/2026,,,,,,,,,,OPS CONTROL,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,05 1000,Airframe,3316.2,,11042,92,INSPECTION,,,,50 HOUR/60 DAY INSPECTION (SCHEDULED INSPECTION PROGRAM),0B-B-05-44-00-01A-00,,,,,,"CW  50 HOUR/60 DAY INSPECTION (SCHEDULED INSPECTION PROGRAM) ref AW109SP AMP CH0B-B-05-44-00-01A-00 , No defects noted.",2/5/2026,3280.3,10892,,92,60,0,50,0,0,0,,10,10,,,,4/6/2026,,3330.3,,,,,,,,12,,1,,14.1,,,,,,,,No,Coming Due,,3/6/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,62 02[218],Airframe,3316.2,,11042,92,INSPECTION,,,,MAIN ROTOR FLOATING RING AND DROOP STOP PLATES - GREASE - SERVICING [62-02],,,,,,,,2/5/2026,3280.3,10892,,92,90,0,50,0,0,0,,10,10,,,,5/6/2026,,3330.3,,,,,,,,11,,2,,14.1,,,,,,,,No,Coming Due,,3/6/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,62 03[219],Airframe,3316.2,,11042,92,INSPECTION,,,,SWASHPLATE (2 PLACES) - GREASE - SERVICING [62-03],,,,,,,,2/5/2026,3280.3,10892,,92,90,0,50,0,0,0,,10,10,,,,5/6/2026,,3330.3,,,,,,,,11,,2,,14.1,,,,,,,,No,Coming Due,,3/6/2026,,,,,,,,,,,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,SB 109SP-113 RA,Airframe,6040.5,,16734,0,SB,,ALERT,,"ATA 55 –THE LEFT ELEVATOR ASSY P/N 109-0200-02-803 AND RIGHT ELEVATOR ASSY P/N 109-0200-02-804, INSPECTION OF. (REV. A)",,,,000073,,,"Competed IAW SB 109SP-113 Instructions. R/H Elevator only. No Defects Noted at this Time, Next Due  by ____._ACTT",2/13/2026,6030.6,16714,,,,,25,,,,,,,,,,,,6055.6,,,,,,,,,,,,15.1,,,,,,,,No,10+ Days,,3/7/2026,,,,,,,,,,,
N251HC,IHC Health Services,2/24/2026,6040.5,16734,AD 2017-25-17 AMD 39-19131,Airframe,6040.5,,16734,0,AD,,,,THE UNSAFE CONDITION AS A FATIGUE CRACK ON THE ELEVATOR ASSEMBLY (EFFECTIVE 04 JANUARY 2018),,,,000073,,,"Competed IAW AD 2017-25-17 Eff. date 4 January 2018.  IAW SB 109SP-113 Instructions. R/H Elevator only. No Defects Noted at this Time, Next Due  by ____._ ACTT.",2/13/2026,6030.6,16714,,,,,25,,,,,,,,,,,,6055.6,,,,,,,,,,,,15.1,,,,,,,,No,10+ Days,,3/7/2026,,,,,,,,,,OPS CONTROL,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,AD 2023-25-08 AMD 39-22635,Airframe,5886.7,,20615,,AD,,MANDATORY,,"INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. (EFFECTIVE 02 FEBRUARY 2024).",,,,,,,SB 109SP-149 PART V RECURRING INSPECTION DUE EACH 55 FLIGHT HOURS PER THIS AD,1/22/2026,5849,20480,,,,,55,,,,,,,,,,,,5904,,,,,,,,,,,,17.3,,,,,,,,No,10+ Days,,3/8/2026,,,,,,,,,,,
N281HC,IHC Health Services,2/24/2026,6490,21715,25 2500,Airframe,6490,,21715,,INSPECTION,,AIRWORTHINESS,,HOIST SPRING PIN HOOK ASSEMBLY BEARING - EXAMINE FOR CONDITION AND DAMAGE,,,,,,,"Hoist 3HRL4ASSY44316 SN 00336 
TSI 383.5  Hoist Counter: 3.1  Remaining at Removal: DUE",12/9/2025,6376.3,21316,,,90,0,,0,0,0,,10,,,,,3/9/2026,,,,,,,,,,12,,0,,,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N631HC,IHC Health Services,2/23/2026,1847.1,6508,26 2300,Airframe,1847.1,,6508,,INSPECTION,,,CPTFIRE,COCKPIT PORTABLE FIRE EXTINGUISHER  MONTHLY INSPECTION,0B-A-26-23-01-00A-281A-B,A344,Y-197935,,,,"Completed Monthly Fire Extinguisher Inspection IAW IHC GMM Chapter 5 Section 4.0  Pages 75.40.2, Form QA-0145 & NFPA 10. No Discrepancies Noted at this time.",2/9/2026,1847.1,6508,,,0,1,,0,0,0,,,,,,,3/9/2026,,,,,,,,,,12,,0,,,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N631HC,IHC Health Services,2/23/2026,1847.1,6508,26 GOM,Airframe,1847.1,,6508,,INSPECTION,,,,COCKPIT PORTABLE FIRE EXTINGUISHER  MONTHLY INSPECTION,Appendix 9,,,,,,"Completed Monthly Fire Extinguisher Inspection IAW IHC GMM Chapter 5 Section 4.0  Pages 75.40.2, Form QA-0145 & NFPA 10. No Discrepancies Noted at this time.",2/9/2026,1847.1,6508,,,0,1,,0,,,,,,,,,3/9/2026,,,,,,,,,,12,,0,,,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N431HC,IHC Health Services,2/24/2026,1995.7,7011,34 GOM,Airframe,1995.7,,7011,0,INSPECTION,,FAR 91.171,,VOR  30 DAY CHECK,,,,,,,"Completed VOR Check :  Dual system VOR check,  VOR LHO 112.9 freq  0 degree error.",2/7/2026,1976.8,6962,,,30,0,,0,0,0,0,0,,0,0,0,3/9/2026,,,,,,,,,,12,,0,,,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,PILOT GOM,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,05 1000,Airframe,5886.7,,20615,,INSPECTION,,,,50 HOUR/60 DAY INSPECTION (SCHEDULED INSPECTION PROGRAM),0B-B-05-44-00-01A-00,,,,,,Completed 50HR/60DAY Inspection. Determined serviceable at this time. REF AW109SP AMPI CH 5,2/1/2026,5855.5,20505,,,60,0,50,0,0,0,,10,10,,,,4/2/2026,,5905.5,,,,,,,,8,,1,,18.8,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,25 25-413,Airframe,5886.7,,20615,,INSPECTION,,,,STEP BAR PROTECTION - EXAMINE TEFLON PROTECTIONS FOR CONDITION,,,,,,,,2/1/2026,5855.5,20505,,,60,0,50,0,0,0,,10,10,,,,4/2/2026,,5905.5,,,,,,,,8,,1,,18.8,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,25 25-61,Airframe,5886.7,,20615,,INSPECTION,,,,RESCUE HOIST CABLE - DIMENSIONAL CHECK,,,,,,,"Complied with dimensional check, no defects noted. Ref: AW 109 AMP Ch. 25",2/1/2026,5855.5,20505,,,60,0,50,0,0,0,,10,10,,,,4/2/2026,,5905.5,,,,,,,,8,,1,,18.8,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,25 44,Airframe,5886.7,,20615,,INSPECTION,,,,"HOIST MOUNT, FITTINGS AND ADJACENT FUSELAGE AREA - EXAMINE FOR CONDITION, DAMAGE AND SECURITY",,,,,,,Hoist 3HRL4ASSY44316 SN 00374,2/1/2026,5855.5,20505,,,60,0,50,0,0,0,,10,10,,,,4/2/2026,,5905.5,,,,,,,,8,,1,,18.8,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,25 56,Airframe,5886.7,,20615,,INSPECTION,,,,"HOIST SUPPORT FRAME ASSY AND BACK-UP STRUCTURE - EXAMINE FOR CRACKS, CORROSION AND DAMAGE",,,,,,,,2/1/2026,5855.5,20505,,,60,0,50,0,0,0,,10,10,,,,4/2/2026,,5905.5,,,,,,,,8,,1,,18.8,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,25 58,Airframe,5886.7,,20615,,INSPECTION,,,,"RESCUE HOIST BOOM - EXAMINE FOR CONDITION, SECURITY AND DAMAGE. TASK INCLUDES A GVI OF ADJACENT FUSELAGE AREA",,,,,,,Hoist 3HRL4ASSY44316 SN 00374,2/1/2026,5855.5,20505,,,60,0,50,0,0,0,,10,10,,,,4/2/2026,,5905.5,,,,,,,,8,,1,,18.8,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 02[218],Airframe,5886.7,,20615,,INSPECTION,,,,MAIN ROTOR FLOATING RING AND DROOP STOP PLATES - GREASE - SERVICING [62-02],,,,,,,,2/1/2026,5855.5,20505,,,90,0,50,0,0,0,,10,10,,,,5/2/2026,,5905.5,,,,,,,,7,,2,,18.8,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,62 03[219],Airframe,5886.7,,20615,,INSPECTION,,,,SWASHPLATE (2 PLACES) - GREASE - SERVICING [62-03],,,,,,,,2/1/2026,5855.5,20505,,,90,0,50,0,0,0,,10,10,,,,5/2/2026,,5905.5,,,,,,,,7,,2,,18.8,,,,,,,,No,10+ Days,,3/9/2026,,,,,,,,,,,
N531HC,IHC Health Services,2/24/2026,3316.2,11042,ASB 109SP-177,Airframe,3316.2,,11042,92,ASB,,,,ALERT SERVICE BULLETIN - ATA 64 – T/R PITCH CHANGE SLIDER ASSY FRICTION INSPECTION/CHECK,,,,,,,,,,,,,,,,,,,,,,,,,3/31/2026,,3335.3,,,,,,,,6,,1,,19.1,,,,,,,,No,10+ Days,,3/10/2026,,,,,,,,,,,
N291HC,IHC Health Services,2/25/2026,5886.7,20615,ASB 109SP-146,Airframe,5886.7,,20615,,SB,,ALERT,Rotor Brake,ATA 63 - INSPECTION OF ROTOR BRAKE CONTROL CABLE P/N 109-0506-17-115,,,,,,,"PLEASE NOTIFY FLIGHTDOCS OF APPLICABILITY, PRIOR COMPLIANCE, AND/ OR SCHEDULING OF ANY ADDITIONAL CORRELATED SUB PARTS
Complied with SB 109SP-146 and AD 2021-17-10 AMD 39-21693 inspection of rotor brake system control cable. No defects noted.",12/14/2025,5806.6,20327,,,,,100,,,,,,,,,,,,5906.6,,,,,,,,,,,,19.9,,,,,,,,No,10+ Days,,3/10/2026,,,,,,,,,,,
